Fecha,Valor
2020-06-30,21.281944444444445
2020-07-01,13.835416666666667
2020-07-02,11.747222222222222
2020-07-03,11.8
2020-07-04,18.438888888888886
2020-07-05,24.87986111111111
2020-07-06,18.486805555555556
2020-07-07,15.114583333333334
2020-07-08,11.818750000000001
2020-07-09,11.893055555555556
2020-07-10,17.09861111111111
2020-07-11,24.978472222222223
2020-07-12,22.33263888888889
2020-07-13,19.495833333333334
2020-07-14,14.636111111111111
2020-07-15,16.44236111111111
2020-07-16,23.52638888888889
2020-07-17,25.390972222222224
2020-07-18,26.847916666666666
2020-07-19,26.94236111111111
2020-07-20,26.068055555555556
2020-07-21,26.781944444444445
2020-07-22,27.28611111111111
2020-07-23,26.213194444444444
2020-07-24,14.797222222222224
2020-07-25,11.675694444444444
2020-07-26,12.934027777777779
2020-07-27,22.356250000000003
2020-07-28,16.543055555555554
2020-07-29,10.291666666666666
2020-07-30,12.020833333333334
2020-07-31,21.211805555555557
2020-08-01,24.208333333333332
2020-08-02,25.794444444444444
2020-08-03,24.71388888888889
2020-08-04,25.693055555555556
2020-08-05,25.464583333333334
2020-08-06,25.469444444444445
2020-08-07,25.74722222222222
2020-08-08,25.694444444444443
2020-08-09,26.11388888888889
2020-08-10,27.22986111111111
2020-08-11,21.75347222222222
2020-08-12,12.511702127659573
2020-09-08,19.505555555555556
2020-09-09,23.099305555555556
2020-09-10,26.24722222222222
2020-09-11,30.439583333333335
2020-09-12,31.751388888888886
2020-09-13,30.304166666666667
2020-09-14,21.12777777777778
2020-09-15,17.274305555555557
2020-09-16,18.910416666666666
2020-09-17,20.490277777777777
2020-09-18,22.143356643356643
2020-09-19,23.827083333333334
2020-09-20,18.21388888888889
2020-09-21,18.759027777777778
2020-09-22,19.67638888888889
2020-09-23,25.120833333333334
2020-09-24,28.731250000000003
2020-09-25,31.739583333333332
2020-09-26,33.927083333333336
2020-09-27,30.175694444444446
2020-09-28,21.632638888888888
2020-09-29,19.20701754385965
2020-09-30,34.58472222222222
2020-10-01,36.50347222222222
2020-10-02,32.78541666666667
2020-10-03,22.34097222222222
2020-10-04,20.3375
2020-10-05,21.006944444444443
2020-10-06,22.64236111111111
2020-10-07,27.3375
2020-10-08,27.989583333333332
2020-10-09,24.139583333333334
2020-10-10,23.95138888888889
2020-10-11,28.158088235294116
2020-10-12,28.82013888888889
2020-10-13,26.977083333333333
2020-10-14,26.15902777777778
2020-10-15,23.40625
2020-10-16,25.663888888888888
2020-10-17,28.546527777777776
2020-10-18,30.117730496453902
2020-10-19,30.87916666666667
2020-10-20,29.751685393258427
2020-10-21,26.567999999999998
2020-10-22,27.89375
2020-10-23,29.776344086021503
2020-10-24,29.678260869565218
2020-10-25,32.243750000000006
2020-10-26,25.47163120567376
2020-10-27,23.643939393939394
2020-10-28,27.15347222222222
2020-10-29,24.896527777777777
2020-10-30,21.322222222222223
2020-10-31,22.4625
2020-11-01,22.79576271186441
2020-11-02,25.68913043478261
2020-11-03,26.086805555555557
2020-11-04,25.34722222222222
2020-11-05,25.789583333333333
2020-11-06,26.822222222222223
2020-11-07,29.31180555555555
2020-11-08,28.052941176470586
2020-11-09,22.75177304964539
2020-11-10,21.775694444444444
2020-11-11,24.637500000000003
2020-11-12,27.453472222222224
2020-11-13,28.75486111111111
2020-11-14,29.597560975609756
2020-11-15,22.9125
2020-11-16,25.865248226950353
2020-11-17,25.954615384615384
2020-11-18,22.59298245614035
2020-11-21,27.22361111111111
2020-11-24,31.649305555555557
2020-11-28,30.420833333333334
2020-11-30,23.783333333333335
2020-12-01,23.72222222222222
2020-12-02,30.005555555555556
2020-12-03,23.635714285714286
2020-12-04,23.675694444444446
2020-12-05,24.279166666666665
2020-12-06,24.352083333333333
2020-12-07,24.897916666666667
2020-12-08,26.018749999999997
2020-12-09,27.594444444444445
2020-12-10,28.912587412587413
2020-12-11,30.37847222222222
2020-12-12,31.59791666666667
2020-12-13,27.822222222222223
2020-12-14,24.979166666666668
2020-12-15,27.186111111111114
2020-12-16,25.99074074074074
2020-12-17,26.085925925925924
2020-12-18,27.595138888888886
2020-12-19,30.310416666666665
2020-12-20,23.99652777777778
2020-12-21,24.632638888888888
2020-12-23,26.20763888888889
2020-12-24,29.029861111111114
2020-12-25,29.65972222222222
2020-12-26,28.165277777777778
2020-12-27,28.966666666666665
2020-12-28,30.681944444444444
2020-12-29,30.03194444444445
2020-12-30,30.22361111111111
2020-12-31,27.790277777777778
