Fecha,Valor
2021-07-08,22.428472222222222
2021-07-09,22.65347222222222
2021-07-10,23.804166666666667
2021-07-11,25.02847222222222
2021-07-12,24.618055555555557
2021-07-13,25.59375
2021-07-14,25.46527777777778
2021-07-15,18.407638888888886
2021-07-16,15.710416666666667
2021-07-17,15.87986111111111
2021-07-18,12.881250000000001
2021-07-19,9.390277777777778
2021-07-20,10.56388888888889
2021-07-21,16.785416666666666
2021-07-22,21.147916666666667
2021-07-23,24.394444444444446
2021-07-24,26.070833333333333
2021-07-25,26.955555555555556
2021-07-26,25.316666666666666
2021-07-27,14.502083333333335
2021-07-28,9.636805555555556
2021-07-29,9.122222222222222
2021-07-30,10.731944444444444
2021-07-31,12.927777777777777
2021-08-01,15.833333333333334
2021-08-02,15.952083333333333
2021-08-03,15.077777777777776
